UniversityID,UniversityName,ClassCode,WeekNumber,WeekPace,AcademicSupport,ConceptMastering,instructorEngagement,instructorClarity,instructorknowledgeable
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,3,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,4,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,4,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,5,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,2,2,2,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,4,2,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,3,2,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,3,3,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,4,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,5,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,3,2,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,2,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,2,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,5,5,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,1,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,3,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,3,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,3,4,4,4,4,3
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,2,4,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,2,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,5,4.5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,4,4.5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,4,3,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,4,5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,1,1,3,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,1,3.5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,1,1,1,1,1,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,5,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,3,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,3,2,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,1,3,1,1
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,3,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,3,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,5,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,1,4,5,4,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,3,2,1,1,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,5,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,3,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,5,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,2,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,2,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,3,1,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,3,4,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,2,5,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,3,4,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,4,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,3,1,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,2,3,3,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,3,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,3,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,2,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,2,4,5,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,1,4,2,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,3,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,3,1,1,1,1,1,1
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,3,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,5,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,3,4,5,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,3,4,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,3,4,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,4,5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,2,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,5,4,5,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,1,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,3,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,2,3,3,2
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,2,3,4,2,3
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,2,4,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,2,5,4,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,1,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,2,2,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,3,3,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,2,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,2,2,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,3,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,3,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,2,4,4,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,1,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,3,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,2,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,5,4,5,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,3,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,3,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,1,5,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,3,3,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,3,4,5,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,3,2,2,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,5,3,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,5,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,5,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,4,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,2,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,4,3,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,4,4,4,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,2,4,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,3,5,NA,NA
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,3,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,2,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,3,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,3,1,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,2,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,3,2,5,5,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,3,1,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,2,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,4,5,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,4,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,3,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,4,3,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,2,3,3,2,2,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,2,2,2,2,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,4,3,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,3,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,3,5,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,4,2,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,3,5,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,2,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,4,2,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,2,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,2,2,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,4,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,3,2,3,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,3,2,2,3,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,4,4,5,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,3,3,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,2,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,1,2,2,1,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,2,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,2,5,5,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,3,3,3,3,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,3,2,3,3,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,4,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,4,4,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,3,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,4,4,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,4,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,3,5,2,3,5,3
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,3,2,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,5,3,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,3,3,3,4,4
jT8CCfJRYuiukiEMB,University 3,Class 33,5,4,4,4,5,5,5
jT8CCfJRYuiukiEMB,University 3,Class 33,5,5,3,3,2,2,2
